Item ID (hex), Buy Price, Sell Price, Item Name, item_type, file_name, file_desc
0EB3, 320, 80, purple-mum stems, Kind_FlowerBud, PltMumPurple1, むらさきのキクのくき
0EB4, 320, 80, purple-mum buds, Kind_FlowerBud, PltMumPurple2, むらさきのキクのつぼみ
0EB5, 320, 80, pink mums, UnitIcon_FlwMum, FlwMumPink, ピンクのキク
0EB6, 320, 80, pink-mum stems, Kind_FlowerBud, PltMumPink1, ピンクのキクのくき
0EB7, 320, 80, pink-mum buds, Kind_FlowerBud, PltMumPink2, ピンクのキクのつぼみ
0EB8, 160, 40, red mums, UnitIcon_FlwMum, FlwMumRed, あかいキク
0EB9, 240, 60, red-mum bag, Kind_FlowerSeed, SeedMumRed, あかいキク（種）
0EBA, 160, 40, red-mum stems, Kind_FlowerBud, PltMumRed1, あかいキクのくき
0EBB, 160, 40, red-mum buds, Kind_FlowerBud, PltMumRed2, あかいキクのつぼみ
0EBC, 80000, 20000, golden candlestick, Ftr_1x1_Floor, FtrGoldCandlestand, おうごんのしょくだい
0EBD, 6960, 1740, terrarium, Ftr_1x1_Floor, FtrTerrarium, テラリウム
0EBE, 87000, 21750, Libra scale, Ftr_1x1_Floor, FtrZodiacLibra, リブラのてんびん
0EBF, 12960, 3240, hanging terrarium, Kind_Ftr, FtrTerrariumWall, ハンギングテラリウム
0EC0, 11200, 2800, brick well, Kind_Ftr, FtrWellBrick, レンガのいど
0EC2, 960, 240, green-mum stems, Kind_FlowerBud, PltMumGreen1, みどりのキクのくき
0EC3, 960, 240, green-mum buds, Kind_FlowerBud, PltMumGreen2, みどりのキクのつぼみ
0EC7, 10000, 2500, den desk, Ftr_2x1_Floor, FtrDrawingTable, しょさいのつくえ
0EC8, 8700, 2175, den chair, Ftr_1x1_Chair, FtrDrawingChair, しょさいのイス
0EC9, 4400, 1100, potted ivy, Kind_Ftr, FtrLeafWall, かべかけのはっぱ
0EDA, 16800, 4200, pine bonsai tree, Ftr_1x1_Floor, FtrBonsaiPine, マツのぼんさい
0EDC, 800, 200, layered shirt, Top_Middle, TopsTexTopTshirtsLLayeredtshirts0, かさねぎＴシャツ・ネイビー
0EDD, 4800, 1200, mush parasol, Ftr_2x2_Floor, FtrMushroomParasol, キノコのパラソル
0EDE, 7200, 1800, mush partition, Ftr_2x1_Floor, FtrMushroomScreen, キノコのスクリーン
0EE0, 6720, 1680, mush log, Ftr_1x1_Floor, FtrMushroomPulpwood, キノコのげんぼく
0EE2, 40000, 10000, golden dishes, Ftr_1x1_Floor, FtrGoldDishes, おうごんのしょっき
0EE3, 850, 212, lacy shirt, Top_Short, TopsTexTopTshirtsHLace0, レースのシャツ・ブラック
0EE8, 20000, 5000, streetlamp, Ftr_1x1_Floor, FtrStreetlamp, がいとう
0EE9, 100, 25, spider web, Kind_Ftr, FtrSpiderweb, クモのす
0EEA, 1300, 325, pennant, Kind_Ftr, FtrPennant, ペナント
0EEB, 2620, 655, oil-barrel bathtub, Ftr_1x1_Floor, FtrDrumcanbath, ドラムかんぶろ
0EEC, 1700, 425, fan, Ftr_1x1_Floor, FtrFan, せんぷうき
0EED, 1100, 275, air circulator, Ftr_1x1_Floor, FtrCirculator, サーキュレーター
0EEE, 5400, 1350, pro tape recorder, Ftr_1x1_Floor, FtrReelrecorder, オープンリールデッキ
0EEF, 160, 40, red-cosmos sprouts, Kind_FlowerBud, PltCosmosRed0, あかいコスモスのめ
0EF0, 160, 40, red-cosmos plant, Kind_FlowerBud, PltCosmosRed3, あかいコスモスのかぶ
0EF1, 160, 40, white-cosmos sprouts, Kind_FlowerBud, PltCosmosWhite0, しろいコスモスのめ
0EF2, 160, 40, white-cosmos plant, Kind_FlowerBud, PltCosmosWhite3, しろいコスモスのかぶ
0EF3, 160, 40, yellow-cosmos sprouts, Kind_FlowerBud, PltCosmosYellow0, きいろいコスモスのめ
0EF4, 160, 40, yellow-cosmos plant, Kind_FlowerBud, PltCosmosYellow3, きいろいコスモスのかぶ
0EF6, 320, 80, pink-cosmos plant, Kind_FlowerBud, PltCosmosPink3, ピンクのコスモスのかぶ
0EF8, 320, 80, orange-cosmos plant, Kind_FlowerBud, PltCosmosOrange3, オレンジのコスモスのかぶ
0EFA, 960, 240, black-cosmos plant, Kind_FlowerBud, PltCosmosBlack3, くろいコスモスのかぶ
0EFB, 160, 40, white-tulip sprouts, Kind_FlowerBud, PltTulipWhite0, しろいチューリップのめ
0EFC, 160, 40, white-tulip plant, Kind_FlowerBud, PltTulipWhite3, しろいチューリップのかぶ
0EFD, 160, 40, red-tulip sprouts, Kind_FlowerBud, PltTulipRed0, あかいチューリップのめ
0EFE, 160, 40, red-tulip plant, Kind_FlowerBud, PltTulipRed3, あかいチューリップのかぶ
0EFF, 160, 40, yellow-tulip sprouts, Kind_FlowerBud, PltTulipYellow0, きいろいチューリップのめ
0F00, 160, 40, yellow-tulip plant, Kind_FlowerBud, PltTulipYellow3, きいろいチューリップのかぶ
0F02, 320, 80, pink-tulip plant, Kind_FlowerBud, PltTulipPink3, ピンクのチューリップのかぶ
0F04, 320, 80, orange-tulip plant, Kind_FlowerBud, PltTulipOrange3, オレンジのチューリップのかぶ
0F06, 960, 240, purple-tulip plant, Kind_FlowerBud, PltTulipPurple3, むらさきのチューリップのかぶ
0F08, 320, 80, black-tulip plant, Kind_FlowerBud, PltTulipBlack3, くろいチューリップのかぶ
0F09, 160, 40, white-pansy sprouts, Kind_FlowerBud, PltPansyWhite0, しろいパンジーのめ
0F0A, 160, 40, white-pansy plant, Kind_FlowerBud, PltPansyWhite3, しろいパンジーのかぶ
0F0B, 160, 40, red-pansy sprouts, Kind_FlowerBud, PltPansyRed0, あかいパンジーのめ
0F0C, 160, 40, red-pansy plant, Kind_FlowerBud, PltPansyRed3, あかいパンジーのかぶ
0F0D, 160, 40, yellow-pansy sprouts, Kind_FlowerBud, PltPansyYellow0, きいろいパンジーのめ
0F0E, 160, 40, yellow-pansy plant, Kind_FlowerBud, PltPansyYellow3, きいろいパンジーのかぶ
0F10, 320, 80, orange-pansy plant, Kind_FlowerBud, PltPansyRedYellow3, あかきいろパンジーのかぶ
0F12, 960, 240, purple-pansy plant, Kind_FlowerBud, PltPansyPurple3, むらさきのパンジーのかぶ
0F14, 320, 80, blue-pansy plant, Kind_FlowerBud, PltPansyBlue3, あおいパンジーのかぶ
0F15, 160, 40, white-rose sprouts, Kind_FlowerBud, PltRoseWhite0, しろいバラのめ
0F16, 160, 40, white-rose plant, Kind_FlowerBud, PltRoseWhite3, しろいバラのかぶ
0F17, 160, 40, red-rose sprouts, Kind_FlowerBud, PltRoseRed0, あかいバラのめ
0F18, 160, 40, red-rose plant, Kind_FlowerBud, PltRoseRed3, あかいバラのかぶ
0F19, 160, 40, yellow-rose sprouts, Kind_FlowerBud, PltRoseYellow0, きいろいバラのめ
0F1A, 160, 40, yellow-rose plant, Kind_FlowerBud, PltRoseYellow3, きいろいバラのかぶ
0F1C, 320, 80, pink-rose plant, Kind_FlowerBud, PltRosePink3, ピンクのバラのかぶ
0F1E, 320, 80, orange-rose plant, Kind_FlowerBud, PltRoseOrange3, オレンジのバラのかぶ
0F20, 960, 240, purple-rose plant, Kind_FlowerBud, PltRosePurple3, むらさきのバラのかぶ
0F22, 960, 240, black-rose plant, Kind_FlowerBud, PltRoseBlack3, くろいバラのかぶ
0F24, 4000, 1000, blue-rose plant, Kind_FlowerBud, PltRoseBlue3, あおいバラのかぶ
0F26, 4000, 1000, gold-rose plant, Kind_FlowerBud, PltRoseGold3, きんのバラのかぶ
0F2D, 160, 40, white-lily sprouts, Kind_FlowerBud, PltYuriWhite0, しろいユリのめ
0F2E, 160, 40, white-lily plant, Kind_FlowerBud, PltYuriWhite3, しろいユリのかぶ
0F2F, 160, 40, red-lily sprouts, Kind_FlowerBud, PltYuriRed0, あかいユリのめ
0F30, 160, 40, red-lily plant, Kind_FlowerBud, PltYuriRed3, あかいユリのかぶ
0F31, 160, 40, yellow-lily sprouts, Kind_FlowerBud, PltYuriYellow0, きいろいユリのめ
0F32, 160, 40, yellow-lily plant, Kind_FlowerBud, PltYuriYellow3, きいろいユリのかぶ
0F34, 320, 80, pink-lily plant, Kind_FlowerBud, PltYuriPink3, ピンクのユリのかぶ
0F36, 320, 80, orange-lily plant, Kind_FlowerBud, PltYuriOrange3, オレンジのユリのかぶ
0F38, 320, 80, black-lily plant, Kind_FlowerBud, PltYuriBlack3, くろいユリのかぶ
0F39, 160, 40, white-windflower sprouts, Kind_FlowerBud, PltAnemonesWhite0, しろいアネモネのめ
0F3A, 160, 40, white-windflower plant, Kind_FlowerBud, PltAnemonesWhite3, しろいアネモネのかぶ
0F3B, 160, 40, orange-windflower sprouts, Kind_FlowerBud, PltAnemonesOrange0, オレンジのアネモネのめ
0F3C, 160, 40, orange-windflower plant, Kind_FlowerBud, PltAnemonesOrange3, オレンジのアネモネのかぶ
0F3E, 320, 80, blue-windflower plant, Kind_FlowerBud, PltAnemonesBlue3, あおいアネモネのかぶ
0F40, 320, 80, pink-windflower plant, Kind_FlowerBud, PltAnemonesPink3, ピンクのアネモネのかぶ
0F41, 160, 40, red-windflower sprouts, Kind_FlowerBud, PltAnemonesRed0, あかいアネモネのめ
0F42, 160, 40, red-windflower plant, Kind_FlowerBud, PltAnemonesRed3, あかいアネモネのかぶ
0F44, 960, 240, purple-windflower plant, Kind_FlowerBud, PltAnemonesPurple3, むらさきのアネモネのかぶ
0F45, 160, 40, white-hyacinth sprouts, Kind_FlowerBud, PltHyacinthWhite0, しろいヒヤシンスのめ
0F46, 160, 40, white-hyacinth plant, Kind_FlowerBud, PltHyacinthWhite3, しろいヒヤシンスのかぶ
0F47, 160, 40, yellow-hyacinth sprouts, Kind_FlowerBud, PltHyacinthYellow0, きいろいヒヤシンスのめ
0F48, 160, 40, yellow-hyacinth plant, Kind_FlowerBud, PltHyacinthYellow3, きいろいヒヤシンスのかぶ
0F4A, 320, 80, pink-hyacinth plant, Kind_FlowerBud, PltHyacinthPink3, ピンクのヒヤシンスのかぶ
0F4C, 320, 80, orange-hyacinth plant, Kind_FlowerBud, PltHyacinthOrange3, オレンジのヒヤシンスのかぶ
0F4D, 160, 40, red-hyacinth sprouts, Kind_FlowerBud, PltHyacinthRed0, あかいヒヤシンスのめ
0F4E, 160, 40, red-hyacinth plant, Kind_FlowerBud, PltHyacinthRed3, あかいヒヤシンスのかぶ
0F50, 320, 80, blue-hyacinth plant, Kind_FlowerBud, PltHyacinthBlue3, あおいヒヤシンスのかぶ
0F52, 960, 240, purple-hyacinth plant, Kind_FlowerBud, PltHyacinthPurple3, むらさきのヒヤシンスのかぶ
0F53, 160, 40, white-mum sprouts, Kind_FlowerBud, PltMumWhite0, しろいキクのめ
0F54, 160, 40, white-mum plant, Kind_FlowerBud, PltMumWhite3, しろいキクのかぶ
0F55, 160, 40, yellow-mum sprouts, Kind_FlowerBud, PltMumYellow0, きいろいキクのめ
0F56, 160, 40, yellow-mum plant, Kind_FlowerBud, PltMumYellow3, きいろいキクのかぶ
0F58, 320, 80, purple-mum plant, Kind_FlowerBud, PltMumPurple3, むらさきのキクのかぶ
0F5A, 320, 80, pink-mum plant, Kind_FlowerBud, PltMumPink3, ピンクのキクのかぶ
0F5B, 160, 40, red-mum sprouts, Kind_FlowerBud, PltMumRed0, あかいキクのめ
0F5C, 160, 40, red-mum plant, Kind_FlowerBud, PltMumRed3, あかいキクのかぶ
0F5E, 960, 240, green-mum plant, Kind_FlowerBud, PltMumGreen3, みどりのキクのかぶ
0F63, 2320, 580, chesterfield coat, Top_Long, TopsTexTopCoatLChester0, チェスターコート・キャメル
0F65, 2380, 595, checkered chesterfield coat, Top_Long, TopsTexTopCoatLChestercheck0, チェックのチェスターコート・ブラウン
0F67, 34080, 8520, ironwood DIY workbench, Ftr_2x1_Floor, FtrWorkbenchIronwood, アイアンウッドDIYテーブル
0F6A, 2200, 550, outdoor table, Ftr_2x1_Floor, FtrOutdoortableM, アウトドアテーブル
0F6B, 1300, 325, outdoor bench, Ftr_2x1_Floor, FtrOutdoorchairM, アウトドアベンチ
0F6C, 1500, 375, accessories stand, Ftr_1x1_Floor, FtrJewelrystand, アクセサリースタンド
0F6D, 990, 247, anthurium plant, Ftr_1x1_Floor, FtrPlantAnthurium, アンスリウム
0F6E, 10000, 2500, antique chair, Ftr_1x1_Chair, FtrAntiqueChairS, アンティークなイス
0F6F, 17000, 4250, antique console table, Ftr_2x1_Floor, FtrAntiqueConsole, アンティークなコンソール
0F70, 25000, 6250, antique table, Ftr_2x2_Floor, FtrAntiqueTableL, アンティークなテーブル
0F71, 16000, 4000, antique phone, Kind_Ftr, FtrAntiquePhoneW, アンティークなでんわ
0F72, 44000, 11000, antique clock, Ftr_1x1_Floor, FtrAntiqueClock, アンティークなとけい
0F73, 31000, 7750, antique vanity, Ftr_2x1_Floor, FtrAntiqueDresser, アンティークなドレッサー
0F74, 20000, 5000, antique bureau, Ftr_1x1_Floor, FtrAntiqueBureau, アンティークなビューロ
0F75, 28000, 7000, antique bed, Ftr_2x2_Floor, FtrAntiqueBedW, アンティークなベッド
0F76, 6700, 1675, antique mini table, Ftr_1x1_Floor, FtrAntiqueTableS, アンティークなミニテーブル
0F77, 37000, 9250, antique wardrobe, Ftr_2x1_Floor, FtrAntiqueChest, アンティークなワードローブ
0F78, 1400, 350, handy water cooler, Ftr_1x1_Floor, FtrWaterjug, ウォータージャグ
0F79, 1000, 250, fortune-telling set, Ftr_1x1_Floor, FtrPsychicset, うらないセット
0F7A, 1100, 275, inflatable sofa, Ftr_2x1_Bed, FtrAirsofa, エアーソファ
0F7B, 2400, 600, film projector, Ftr_1x1_Floor, FtrProjector, えいしゃき
0F7D, 510, 127, painting set, Ftr_1x1_Floor, FtrPaintset, おえかきセット
0F7E, 12800, 3200, big festive tree, Ftr_2x2_Floor, FtrTreeXmasL, おおきなクリスマスツリー
0F7F, 910, 227, broom and dustpan, Kind_Ftr, FtrCleaningset, ほうきとちりとり
0F80, 330, 82, homework set, Ftr_1x1_Floor, FtrStudySet, おべんきょうセット
0F81, 200, 50, toy centipede, Ftr_1x1_Floor, FtrCentipedefake, おもちゃのムカデ
0F82, 8500, 2125, imperial decorative shelves, Kind_Ftr, FtrOrientalShelfWall, オリエンタルなかざりだな
0F83, 5000, 1250, imperial partition, Ftr_2x1_Floor, FtrOrientalScreen, オリエンタルなスクリーン
0F84, 9300, 2325, imperial chest, Ftr_2x1_Floor, FtrOrientalChest, オリエンタルなチェスト
0F85, 23000, 5750, imperial bed, Ftr_2x2_Floor, FtrOrientalBedW, オリエンタルなベッド
0F86, 3700, 925, imperial low table, Ftr_2x1_Floor, FtrOrientalTableM, オリエンタルなローテーブル
0F87, 9920, 2480, orange end table, Ftr_1x1_Floor, FtrFruitsTableS, オレンジのサイドテーブル
0F88, 8960, 2240, orange wall-mounted clock, Kind_Ftr, FtrFruitsClockW, オレンジのかべかけどけい
0F89, 49440, 12360, shell arch, Kind_Ftr, FtrShellArch, かいがらのアーチ
0F8A, 32000, 8000, shell partition, Ftr_2x1_Floor, FtrShellScreen, かいがらのスクリーン
0F8B, 2400, 600, shell stool, Ftr_1x1_Chair, FtrShellStoolS, かいがらのスツール
0F8C, 9120, 2280, shell table, Ftr_2x2_Floor, FtrShellTableL, かいがらのテーブル
0F8E, 37800, 9450, shell fountain, Kind_Ftr, FtrShellFountain, かいがらのふんすい
0F8F, 40800, 10200, shell bed, Ftr_2x2_Floor, FtrShellBedW, かいがらのベッド
0F90, 16800, 4200, shell lamp, Ftr_1x1_Floor, FtrShellLamp, かいがらのランプ
0F92, 8900, 2225, wall-mounted TV (20 in.), Kind_Ftr, FtrTV20inchWall, かべかけテレビ 20インチ
0F93, 1300, 325, wall-mounted phone, Kind_Ftr, FtrPhoneWall, かべかけでんわ
0F97, 5600, 1400, festive tree, Ftr_1x1_Floor, FtrTreeXmasS, かわいいクリスマスツリー
0F98, 4440, 1110, key holder, Kind_Ftr, FtrKeyhanger, キーハンガー
0F99, 1100, 275, analog kitchen scale, Ftr_1x1_Floor, FtrWeighing, キッチンスケール
0F9B, 7000, 1750, cute DIY table, Ftr_2x1_Floor, FtrCuteWorkbench, キュートなDIYテーブル
0F9C, 1200, 300, cute wall-mounted clock, Kind_Ftr, FtrCuteClockW, キュートなかべかけどけい
0F9D, 7300, 1825, cute wardrobe, Ftr_1x1_Floor, FtrCuteClosetLR, キュートなクロゼット
0F9E, 9600, 2400, cute sofa, Ftr_2x1_Floor, FtrCuteChairL, キュートなソファ
0F9F, 4300, 1075, cute chair, Ftr_1x1_Chair, FtrCuteChairS, キュートなチェア
0FA0, 3000, 750, cute tea table, Ftr_1x1_Floor, FtrCuteTableS, キュートなティーテーブル
0FA1, 5400, 1350, cute vanity, Ftr_1x1_Floor, FtrCuteDresser, キュートなドレッサー
0FA2, 3500, 875, cute floor lamp, Ftr_1x1_Floor, FtrCuteLamp, キュートなフロアランプ
0FA3, 2600, 650, cute music player, Ftr_1x1_Floor, FtrCuteAudio, キュートなオーディオプレーヤー
0FA6, 4300, 1075, climbing wall, Kind_Ftr, FtrClimbingwall, クライミングウォール
0FA8, 25080, 6270, kettle bathtub, Kind_Ftr, FtrGoemonburo, ごえもんぶろ
0FA9, 1600, 400, cordless phone, Ftr_1x1_Floor, FtrPhoneCordless, コードレスでんわ
0FAB, 14000, 3500, cherry speakers, Ftr_1x1_Floor, FtrFruitsMusic, さくらんぼのスピーカー
0FAC, 9600, 2400, cherry lamp, Kind_Ftr, FtrFruitsLampW, さくらんぼのランプ
0FAD, 3800, 950, punching bag, Ftr_1x1_Floor, FtrSandbag, サンドバッグ
0FAE, 1900, 475, folding floor lamp, Ftr_1x1_Floor, FtrLampArm, アームのフロアランプ
0FAF, 110000, 27500, shower booth, Kind_Ftr, FtrShowerboothSquare, シャワーブース
0FB0, 6000, 1500, lab-experiments set, Ftr_2x1_Floor, FtrExperimentset, じっけんセット
0FB1, 1800, 450, shower set, Kind_Ftr, FtrShowerWall, シャワーセット
0FB3, 1400, 350, stand mixer, Ftr_1x1_Floor, FtrStandmixer, スタンドミキサー
0FB7, 1900, 475, pants press, Ftr_1x1_Floor, FtrPantspresser, ズボンプレッサー
0FB9, 2400, 600, unglazed dish set, Ftr_1x1_Floor, FtrDishesUnglazed, すやきのしょっき
0FBA, 3500, 875, utility sink, Ftr_1x1_Floor, FtrSlopsink, スロップシンク
0FBB, 800, 200, floral swag, Kind_Ftr, FtrFlowerSwag, スワッグ
0FBC, 1300, 325, retro radiator, Kind_Ftr, FtrCentralheating, セントラルヒーティング
0FBD, 640, 160, rotary phone, Ftr_1x1_Floor, FtrPhoneDial, ダイヤルしきでんわ
0FBE, 1400, 350, bathroom towel rack, Kind_Ftr, FtrTowelrackWall, タオルラック
0FC1, 1000, 250, traditional tea set, Ftr_1x1_Floor, FtrTeasetChina, チャイニーズティーセット
0FC2, 1600, 400, scattered papers, Kind_Ftr, FtrFloorpapers, ちらばったかみ
0FC3, 5760, 1440, log garden lounge, Ftr_2x1_Bed, FtrLogBedS, まるたのガーデンベッド
0FC4, 6240, 1560, log decorative shelves, Ftr_2x1_Floor, FtrLogShelf, まるたのかざりだな
0FC5, 3960, 990, log wall-mounted clock, Kind_Ftr, FtrLogClockWall, まるたのかべかけどけい
0FC6, 1920, 480, log stool, Ftr_1x1_Chair, FtrLogStoolS, まるたのスツール
0FC7, 3840, 960, log sofa, Ftr_1x1_Floor, FtrLogSofaS, まるたのソファ
0FC8, 7200, 1800, log dining table, Ftr_2x2_Floor, FtrLogTableL, まるたのダイニングテーブル
0FC9, 14400, 3600, log bed, Ftr_2x2_Floor, FtrLogBedW, まるたのベッド
0FCA, 2400, 600, log bench, Ftr_2x1_Floor, FtrLogStoolL, まるたのベンチ
0FCB, 7200, 1800, log round table, Ftr_2x2_Floor, FtrLogTableLRound, まるたのラウンドテーブル
0FCC, 7680, 1920, log extra-long sofa, Ftr_2x1_Floor, FtrLogSofaL, まるたのロングソファ
0FCD, 1000, 250, rattan waste bin, Ftr_1x1_Floor, FtrRattanTrashbox, ラタンのくずかご
0FCE, 4300, 1075, rattan end table, Ftr_1x1_Floor, FtrRattanTableS, ラタンのサイドテーブル
0FCF, 2900, 725, rattan stool, Ftr_1x1_Chair, FtrRattanStool, ラタンのスツール
0FD0, 1800, 450, rattan towel basket, Ftr_1x1_Floor, FtrRattanBasket, ラタンのタオルバスケット
0FD1, 6900, 1725, rattan wardrobe, Ftr_1x1_Floor, FtrRattanClosetLR, ラタンのクロゼット
0FD2, 1500, 375, rattan table lamp, Ftr_1x1_Floor, FtrRattanLamp, ラタンのテーブルランプ
